Organization,aamc,aamc,aamc,aamc,aamc,aamc,aamc,aamc,aamc,ama,ama,ama,ama,ama,ama,ama,ama,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbme,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nbome,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp,nrmp
DeferredCompRelatedOrgs,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,
NontaxableBenefitsFilingOrg,11695.0,10608.0,10880.0,13588.0,,,,,,17920.0,0.0,0.0,,,,,,17608.0,21116.0,21311.0,,,,,,,22530.0,14514.0,15378.0,,,,,,,13152.0,609.0,11004.0,,,,,,
NontaxableBenefitsRelatedOrgs,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,
TotalCompensationFilingOrg,273442.0,234919.0,325343.0,321605.0,,,,,,449181.0,122923.0,10826.0,,,,,,417391.0,436728.0,306253.0,,,,,,,184051.0,199544.0,150347.0,,,,,,,260147.0,233269.0,264615.0,,,,,,
TotalCompensationRelatedOrgs,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,
CompReportPrior990FilingOrg,0.0,0.0,0.0,0.0,,,,,,0.0,122923.0,10826.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,
CompReportPrior990RelatedOrgs,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,
Form990ScheduleKPartI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form990ScheduleKPartII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form990ScheduleKPartIII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form990ScheduleKPartIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuerName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuerEIN,536001131.0,536001131.0,536001131.0,536001131.0,,,,,,,,,,,,,,232237287.0,232237287.0,232237287.0,,,,,,,,,,,,,,,,,,,,,,,,
DateIssued,2007-07-01,2007-07-01,2011-11-01,2011-11-01,,,,,,,,,,,,,,2008-08-05,2008-08-05,2008-08-05,,,,,,,,,,,,,,,,,,,,,,,,
IssuePrice,33693675.0,33693675.0,110156183.0,109789512.0,,,,,,,,,,,,,,41025000.0,41025000.0,41025000.0,,,,,,,,,,,,,,,,,,,,,,,,
DescriptionOfPurpose,2007-BUILDING ACQUISITION,2007-BUILDING ACQUISITION,NEW - BUILDING ACQUISITION,NEW - BUILDING ACQUISITION,,,,,,,,,,,,,,Refunding of 01/2008 Bonds,Refunding of 01/2008 Bonds,Refunding of 01/2008 Bonds,,,,,,,,,,,,,,,,,,,,,,,,
Defeased,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
PoolFinancing,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSIPNumber,254839Z63,254839Z63,25483VFC3,25483vFC3,,,,,,,,,,,,,,7178183S5,7178183S5,7178183S5,,,,,,,,,,,,,,,,,,,,,,,,
AmountRetired,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmountBondDefeased,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalProceeds,33693675.0,33693675.0,110011729.0,109789512.0,,,,,,,,,,,,,,40732984.0,40732984.0,40732984.0,,,,,,,,,,,,,,,,,,,,,,,,
AmountInReserveFund,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalizedInterest,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RefundingEscrow,,33454175.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceCostsFromProceeds,4614.0,4614.0,385045.0,1411049.0,,,,,,,,,,,,,,422984.0,422984.0,422984.0,,,,,,,,,,,,,,,,,,,,,,,,
CreditEnhancement,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WorkingCapitalExpenditures,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditures,7150000.0,0.0,10574444.0,40682083.0,,,,,,,,,,,,,,40310000.0,40310000.0,40310000.0,,,,,,,,,,,,,,,,,,,,,,,,
OtherSpentProceeds,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmountUnspent,,0.0,99052240.0,67696380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YearOfSubstCompletion,2007.0,2007.0,2011.0,,,,,,,,,,,,,,,2009.0,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,
FinalAllocationMade,True,True,False,False,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
AdequateBooksAndRecdsMaintaind,True,True,True,True,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
OwningBondFinancedProperty,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
AnyLeaseArrangements,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
MngmentCntrctBondFinancdPrprty,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
AnyResearchAgreements,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
PrcntgePrvtBusinessUseByOthers,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PercentageOfPrvtBusinessReUBI,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalPrivateBusinessUse,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PostIssuanceComplianceProcdrs,True,True,True,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
Form8038TFiled,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
VariableRateIssue,False,False,False,False,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
HedgeIdentifiedInBooksAndRecds,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
NameOfHedgeProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProceedsInvestedInGIC,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
NameOfGICProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProceedsInvested,False,False,False,False,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
ExceptionToRebate,False,False,False,False,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
LoanTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalBalanceDue,843460.0,1006025.0,982150.0,1086635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PurposeOfLoan,Life Insurance,Life Insurance,Life Insurance,Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LoanFromOrganization,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OriginalPrincipalAmount,168801.0,168801.0,168801.0,168801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceDue,843460.0,1006025.0,982150.0,1086635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ApprovedByBoard,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WrittenAgreement,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeneralExplanation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form990ScheduleRPartII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReceiptOfIntAnnRentsRoyalties,False,False,False,False,,,,,,1.0,1.0,1.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
GiftGrantOrCapContrToOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
GiftGrantOrCapContrFrOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
LoansOrGuaranteesToOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
LoansOrGuaranteesFromOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
SaleOfAssetsToOtherOrg,False,False,False,False,,,,,,0.0,1.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
PurchaseOfAssetsFromOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
ExchangeOfAssets,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
RentalOfFacilitiesToOtherOrgs,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
RentalOfFacilitiesFrOtherOrgs,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
PerformOfServicesForOtherOrgs,False,False,False,False,,,,,,1.0,1.0,1.0,,,,,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
PerformOfServicesByOtherOrgs,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
SharingOfFacilities,True,True,True,True,,,,,,1.0,1.0,1.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
SharingOfPaidEmployees,True,True,True,True,,,,,,0.0,0.0,0.0,,,,,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
ReimbursementPaidToOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
ReimbursementPaidByOtherOrg,False,False,False,False,,,,,,1.0,1.0,1.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
OtherTransferToOtherOrg,False,False,False,False,,,,,,0.0,0.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
OtherTransferFromOtherOrg,False,False,False,False,,,,,,1.0,1.0,0.0,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,
TransactionsRelatedOrgsTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NameOfDisregardedEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrimaryActivities,MED/EDUC COMM,MED/EDUC COMM,MED/EDUC COMM,MED/EDUC COMM,,,,,,Foundation-inactive,FOUNDATION-INACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LegalDomicileState,DC,DC,DC,DC,,,,,,IL,IL,IL,,,,,,PA,PA,PA,,,,,,,,,,,,,,,,,,,,,,,,
ExemptCodeSection,501(C)(2),501(C)(2),501(C)(2),501(C)(2),,,,,,501(c)(3),501(C)(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DirectControllingEntityName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ControlledOrg,,,True,True,,,,,,1.0,1.0,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
NameOfOtherOrganization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TransactionType,n,n,n,n,,,,,,R,R,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmountInvolved,42495.0,42869.0,43888.0,386598.0,,,,,,12100000.0,3000000.0,6200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MethodOfAmtDetermination,,,FAIR MARKET VAL,FAIR MARKET VAL,,,,,,Cost/Fair Market Value,COST/FAIR MARKET VALUE,COST/FAIR MARKET VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReturnTs,,,,,2015-02-10T15:49:13-06:00,2016-02-08T11:01:38-06:00,2017-02-06T08:27:44-06:00,2018-02-12T13:31:39-06:00,2019-02-15T16:12:47-06:00,,,,2014-06-19T13:54:59-05:00,2015-04-15T13:56:46-05:00,2016-08-31T16:42:30-05:00,2017-07-13T09:10:25-05:00,2018-07-16T14:32:46-05:00,,,,2014-05-12T11:36:53-07:00,2015-05-08T11:09:50-07:00,2016-05-16T13:00:21-07:00,2017-05-03T10:09:43-07:00,2018-05-10T07:59:01-07:00,2019-06-21T12:14:02-07:00,,,,2014-10-09T14:15:21-05:00,2015-07-28T14:28:18-05:00,2016-08-15T00:00:00-05:00,2017-07-19T09:26:21-05:00,2018-08-03T10:00:58-05:00,2019-07-22T17:33:25-05:00,,,,2014-05-29T11:25:18-05:00,2015-11-02T11:34:21-06:00,2016-11-03T15:01:50-05:00,2017-11-21T11:17:36-06:00,2018-05-14T15:38:58-05:00,2019-05-22T07:33:24-05:00
TaxPeriodEndDt,,,,,2014-06-30,2015-06-30,2016-06-30,2017-06-30,2018-06-30,,,,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,,,,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,,,,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,,,,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31
PreparerFirmGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReturnTypeCd,,,,,990.0,990.0,990.0,990.0,990.0,,,,990.0,990.0,990.0,990.0,990.0,,,,990.0,990.0,990.0,990.0,990.0,990.0,,,,990.0,990.0,990.0,990.0,990.0,990.0,,,,990.0,990.0,990.0,990.0,990.0,990.0
TaxPeriodBeginDt,,,,,2013-07-01,2014-07-01,2015-07-01,2016-07-01,2017-07-01,,,,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,,,,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,,,,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01,,,,2013-01-01,2014-01-01,2015-01-01,2016-01-01,2017-01-01,2018-01-01
BusinessOfficerGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreparerPersonGrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FilingSecurityInformation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxYr,,,,,2013.0,2014.0,2015.0,2016.0,2017.0,,,,2013.0,2014.0,2015.0,2016.0,2017.0,,,,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,,,,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,,,,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
PreparerFirmName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreparerUSAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessNameLine1Txt,,,,,,CENTER FOR EDUCATION AND MEDICINE INC,CENTER FOR EDUCATION AND MEDICINE INC,CENTER FOR EDUCATION AND MEDICINE INC,CENTER FOR EDUCATION AND MEDICINE INC,,,,,AMA SERVICES INC,AMA HEALTH INFORMATION SOLUTIONS INC,ADAMS STREET 1847 FUND LP,ADAMS STREET 1847 FUND LP,,,,,Data Commons LLC,Data Commons LLC,Data Commons LLC,NBME,Data Commons LLC,,,,,INTERNET TESTING SYSTEMS,INTERNET TESTING SYSTEMS,BRANDYWINE OPERATING PARTNERSHIP LP,EMPS,MVC CONSULTING,,,,,NATIONAL RESIDENT MATCHING PROGRAM,NATIONAL RESIDENT MATCHING PROGRAM,NATIONAL RESIDENT MATCHING PROGRAM,NATIONAL RESIDENT MATCHING PROGRAM,NATIONAL RESIDENT MATCHING PROGRAM
AddressLine1Txt,,,,,,655 K STREET NW,655 K STREET NW,655 K STREET NW,655 K STREET NW,,,,,330 N WABASH AVENUE SUITE 39300,330 N WABASH AVENUE SUITE 39300,UGLAND HOUSE SOUTH CHURCH STREET,UGLAND HOUSE SOUTH CHURCH STREET,,,,,3750 Market Street,3750 Market Street,3750 Market Street,3750 Market Street,3750 Market Street,,,,,3000 CHESNUT AVE,3000 CHESNUT AVE,555 E LANCASTER AVE,PO BOX 407066,700 COMMERCE DR SUITE 500,,,,,2121 K STREET NW,C/O CT CORPORATION 2121 K STREET NW,C/O CT CORPORATION 2121 K STREET NW,2121 K STREET NW,2121 K STREET NW
CityNm,,,,,,WASHINGTON,WASHINGTON,WASHINGTON,WASHINGTON,,,,,CHICAGO,CHICAGO,GEORGETOWN,GEORGETOWN,,,,,Philadelphia,Philadelphia,Philadelphia,Philadelphia,Philadelphia,,,,,BALTIMORE,BALTIMORE,RADNOR,FORT LAUDERDALE,OAK BROOK,,,,,WASHINGTON,WASHINGTON,WASHINGTON,WASHINGTON,WASHINGTON
StateAbbreviationCd,,,,,,DC,DC,DC,DC,,,,,IL,IL,IL,IL,,,,,PA,PA,PA,PA,PA,,,,,MD,MD,PA,FL,IL,,,,,DC,DC,DC,DC,DC
ZIPCd,,,,,,20001.0,20001.0,20001.0,20001.0,,,,,606115885.0,606115885.0,606115885.0,606115885.0,,,,,19104.0,19104.0,19104.0,19104.0,19104.0,,,,,21211.0,21211.0,19087.0,33340.0,60523.0,,,,,20037.0,20037.0,20037.0,20037.0,20037.0
BusinessName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InCareOfNm,,,,,% DANIEL BERRINGER CPA,% DANIEL BERRINGER CPA,% DANIEL BERRINGER CPA,% DANIEL BERRINGER CPA,% DANIEL BERRINGER CPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessNameControlTxt,,,,,ASSO,ASSO,ASSO,ASSO,ASSO,,,,AMER,AMER,AMER,AMER,AMER,,,,NATI,NATI,NATI,NATI,NATI,NATI,,,,NATI,NATI,NATI,NATI,NATI,NATI,,,,NATI,NATI,NATI,NATI,NATI,NATI
PhoneNum,,,,,2028280400.0,2028280400.0,2020280400.0,2020280400.0,2020280400.0,,,,3124645000.0,3124645000.0,3124645000.0,3124645000.0,3124645000.0,,,,2155909500.0,2155909500.0,2155909500.0,2155909500.0,2155909500.0,2155909500.0,,,,7737140622.0,7737140622.0,7737140622.0,7737140622.0,7737140622.0,7737140622.0,,,,2026183885.0,2026183885.0,2026183885.0,2026183885.0,2026183885.0,2026183885.0
BusinessNameLine2Txt,,,,,,,COLLEGES,COLLEGES,COLLEGES,,,,,,,,,,,,,,,,,,,,,,EXAMINERS INC,EXAMINERS INC,EXAMINERS INC,EXAMINERS INC,EXAMINERS INC,,,,,,,,,
PersonNm,,,,,Jordan J Cohen,JORDAN J COHEN,JORDAN J COHEN,JORDAN J COHEN,HEATHER PIERCE,,,,REBECCA J PATCHIN MD,REBECCA J PATCHIN MD,EDWARD L LANGSTON MD,ARDIS D HOVEN MD,ARDIS D HOVEN MD,,,,Drew P Dillon,Drew P Dillon,Drew P Dillon,Drew P Dillon,Drew P Dillon,Thomas A Rebbecchi,,,,KATE NATTER,KATE NATTER,KATE NATTER,KATE NATTER,KATE NATTER,KATE NATTER,,,,LAURIE S CURTIN,LAURIE CURTIN,STACY GIBSON,JEANETTE CALLI,MEI LIANG,AMANDA MARKS
PersonTitleTxt,,,,,CHIEF FINANCIAL OFFICER,Chief Financial Officer,CFO,CFO,CFO,,,,EVP/CEO,EVP/CEO,EVP/CEO,EVP/CEO,EVP/CEO,,,,President,President,President,President,President,President,,,,VP FOR FINANCE,VP FOR FINANCE/CFO,VP FOR FINANCE/CFO,VP FOR FINANCE/CFO,VP FOR FINANCE/CFO,VP FOR FINANCE/CFO,,,,EXECUTIVE DIRECTOR,PRESIDENT/CEO,PRESIDENT AND CEO,PRESIDENT AND CEO,PRESIDENT AND CEO,PRESIDENT AND CEO
SignatureDt,,,,,2015-02-10,2016-02-03,2017-02-01,2018-02-12,2019-02-08,,,,2014-06-19,2015-04-15,2016-08-31,2017-07-06,2018-07-16,,,,2014-05-12,2015-05-08,2016-05-16,2017-05-03,2018-05-10,2019-06-21,,,,2014-10-03,2015-07-28,2016-08-11,2017-07-18,2018-08-02,2019-07-22,,,,2014-05-22,2015-10-27,2016-11-03,2017-11-21,2018-05-14,2019-05-14
DiscussWithPaidPreparerInd,,,,,True,True,True,True,True,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
PreparerPersonNm,,,,,RAYMOND LY,RAYMOND LY,raymond ly,raymond ly,Raymond Ly,,,,SHAWNA M JIMENEZ,SHAWNA M JIMENEZ,SHAWNA M JIMENEZ,SHAWNA M JIMENEZ,MARY RAUSCHENBERG,,,,,,,,,,,,,GREGORY S ADAMS,GREGORY S ADAMS,GREGORY S ADAMS,GREGORY S ADAMS,MELISSA STRUCK,MELISSA STRUCK,,,,DAVID TRIMNER,DAVID TRIMNER,DAVID TRIMNER CPA,HEMALI PATEL,HEMALI PATEL,KAREN GRIES
PTIN,,,,,P01205643,P01205643,P01205643,P01205643,P01205643,,P01222873,P01222873,P01222873,P01222873,P01222873,P01222873,P00172604,,,,,,,,,,,P00143321,P00095597,P00095597,P00095597,P00095597,P00095597,P01310867,P01310867,,P00035293,P00035293,P00444822,P00444822,P00444822,P01337292,P01337292,P00078514
PreparationDt,,,,,,,2017-02-01,2018-01-26,2019-02-07,,,,,,2016-08-25,,,,,,,,,,,,,,,,,,2017-07-18,2018-08-01,2019-07-22,,,,,,,,,
IPAddress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FederalOriginalSubmissionId,,,,,,,,54028020180435000005,54028020190465000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FederalOriginalSubmissionIdDt,,,,,,,,2018-02-12,2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FilingLicenseTypeCd,,,,,,,,P,P,,,,,,,P,P,,,,,,,,,,,,,,,,P,P,P,,,,,,,P,P,P
AtSubmissionCreationDeviceId,,,,,,,,338DF67F7D76F452896565F2BC00488146B8E0D7,EB2737A96B8F377BD085BED9F3BA68158C374A96,,,,,,,4C47607E32D75D7EF49820AB9BB71A2F0D308FBB,47E99D1AF6C4B32F249A981E2DA5A5A2A0A6E7FE,,,,,,,,,,,,,,,,FAF439ABF6F5638E0B9C98036FA3C7EB9785A77F,BD75E6C2243C9EFC7694E41B8F53DC519A4B1D84,74360C0F9F998AEB88742761FB50F404B4DAF3FD,,,,,,,B70C6DEBCE2ADC8DDB6B1F4429B1A1ED1473E18D,22B6DA6E04110CB685C107BE4314F90C78D51411,22B6DA6E04110CB685C107BE4314F90C78D51411
AtSubmissionFilingDeviceId,,,,,,,,338DF67F7D76F452896565F2BC00488146B8E0D7,EB2737A96B8F377BD085BED9F3BA68158C374A96,,,,,,,97F72A34ECDDACCD749159058BF36C92A7BAC684,BBC6FF48F749624228983DC5C77016F783C914CC,,,,,,,,,,,,,,,,07CFC8338AB533BF649A2BED41BB2CAEB54A9D32,F5C70261B48DF0DABF14721562C696050A4B2BF8,091776B7333B462949854535F4A6CB27A1BAF23B,,,,,,,A1F046B953991414D17544BCF233C1AB5D570FBA,EC8E3AB080DBEC95795E073DF7D20F3E654B0034,FD302F4D5CE3C660ABAF9933EAAEEC9F457F14F9
IPv4AddressTxt,,,,,,,,167.68.102.5,167.68.102.5,,,,,,,167.219.88.212,67.20.229.204,,,,,,,,,,,,,,,,67.137.57.251,67.137.57.251,67.137.57.251,,,,,,,67.137.57.251,67.137.57.251,67.137.57.251
PrincipalOfficerNm,,,,,Darrell G Kirch MD,Darrell G Kirch MD,DARRELL G KIRCH MD,DARRELL G KIRCH MD,DARRELL G KIRCH MD,,,,JAMES L MADARA MD,JAMES L MADARA MD,JAMES L MADARA MD,JAMES L MADARA MD,JAMES L MADARA MD,,,,,,,,,,,,,JOHN GIMPEL DO,JOHN GIMPEL DO,JOHN GIMPEL DO,JOHN GIMPEL DO,JOHN GIMPEL DO,JOHN GIMPEL DO,,,,MONA M SIGNER MPH,MONA M SIGNER MPH,MONA M SIGNER MPH,MONA M SIGNER MPH,MONA M SIGNER MPH,MONA M SIGNER MPH
GrossReceiptsAmt,,,,,213853547.0,259398358.0,233787523.0,294865829.0,288226519.0,,,,573415579.0,500926692.0,605394311.0,676746923.0,632533790.0,,,,152928860.0,165067344.0,186718299.0,183709181.0,222853776.0,235938901.0,,,,31887698.0,40376625.0,24243242.0,28103056.0,31849653.0,35654456.0,,,,7276779.0,9021164.0,8646062.0,8749415.0,10515320.0,10019067.0
GroupReturnForAffiliatesInd,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,,,,False,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Organization501c3Ind,,,,,X,X,X,X,X,,,,,,,,,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
WebsiteAddressTxt,,,,,www.aamc.org,www.aamc.org,WWW.AAMC.ORG,WWW.AAMC.ORG,WWW.AAMC.ORG,,,,WWW.AMA-ASSN.ORG,WWW.AMA-ASSN.ORG,WWW.AMA-ASSN.ORG,WWW.AMA-ASSN.ORG,WWW.AMA-ASSN.ORG,,,,www.nbme.org,www.nbme.org,www.nbme.org,www.nbme.org,www.nbme.org,www.nbme.org,,,,WWW.NBOME.ORG,WWW.NBOME.ORG,WWW.NBOME.ORG,WWW.NBOME.ORG,WWW.NBOME.ORG,WWW.NBOME.ORG,,,,WWW.NRMP.ORG,WWW.NRMP.ORG,WWW.NRMP.ORG,WWW.NRMP.ORG,WWW.NRMP.ORG,WWW.NRMP.ORG
TypeOfOrganizationCorpInd,,,,,X,X,X,X,X,,,,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X,,,,X,X,X,X,X,X
